1.115183e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.124193e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.133540e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.143223e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.153242e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.163597e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.174287e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.185312e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.196672e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.208365e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.220392e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.232753e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.245446e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.258471e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.271828e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.285516e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.299534e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.313883e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.328562e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.343569e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.358905e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.374569e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.390560e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.406878e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.423522e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.440491e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.457786e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.475404e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.493346e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.511610e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.530197e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.549105e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.568333e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.587882e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.607750e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.627936e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.648440e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.669261e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.690398e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.711850e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.733617e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.755698e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.778091e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.800796e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.823813e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.847139e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.870775e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.894720e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.918972e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.943530e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.968395e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
1.993564e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.019037e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.044813e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.070890e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.097269e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.123947e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.150924e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.178199e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.205771e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.233639e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.261801e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.290257e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.319006e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.348046e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.377376e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.406996e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.436903e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.467098e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.497579e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.528344e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.559392e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.590723e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.622336e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.654228e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.686399e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.718847e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.751572e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.784571e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.817845e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.851391e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.885208e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.919296e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.953652e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
2.988275e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.023164e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.058318e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.093736e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.129415e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.165356e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.201555e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.238013e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.274727e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.311697e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.348920e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.386395e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.424122e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.462098e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.500322e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.538793e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.577509e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.616468e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.655670e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.695113e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.734794e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.774714e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.814870e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.855260e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.895884e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.936739e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
3.977825e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.019138e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.060679e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.102445e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.144435e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.186647e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.229080e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.271732e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.314601e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.357686e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.400985e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.444496e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.488218e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.532149e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.576288e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.620633e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.665182e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.709933e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.754885e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.800036e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.845384e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.890928e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.936665e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
4.982595e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.028715e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.075024e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.121520e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.168201e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.215065e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.262111e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.309336e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.356740e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.404319e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.452073e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.500000e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.548097e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.596364e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.644797e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.693396e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.742158e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.791082e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.840165e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.889406e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.938803e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
5.988355e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.038058e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.087912e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.137915e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.188063e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.238357e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.288793e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.339370e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.390086e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.440939e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.491927e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.543048e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.594301e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.645682e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.697191e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.748825e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.800583e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.852461e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.904460e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
6.956576e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.008807e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.061152e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.113608e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.166174e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.218847e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.271626e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.324508e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.377492e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.430576e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.483757e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.537033e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.590403e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.643864e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.697415e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.751053e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.804777e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.858583e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.912471e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
7.966438e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.020483e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.074602e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.128795e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.183058e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.237391e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.291790e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.346254e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.400781e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.455369e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.510015e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.564718e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.619475e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.674285e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.729145e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.784053e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.839007e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.894005e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
8.949046e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.004126e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.059244e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.114397e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.169585e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.224804e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.280052e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.335327e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
9.390628e-01 1.000000e-03 4.664422e-01 8.227870e-02 1.156330e-01 1.256882e-01 4.947693e-02 
