1.000000e-03 9.153473e-03 1.000000e-05
1.000000e-03 9.412658e-03 1.000000e-05
1.000000e-03 9.675280e-03 1.000000e-05
1.000000e-03 9.941330e-03 1.000000e-05
1.000000e-03 1.021080e-02 1.000000e-05
1.000000e-03 1.048367e-02 1.000000e-05
1.000000e-03 1.075994e-02 1.000000e-05
1.000000e-03 1.103960e-02 1.000000e-05
1.000000e-03 1.132263e-02 1.000000e-05
1.000000e-03 1.160903e-02 1.000000e-05
1.000000e-03 1.189878e-02 1.000000e-05
1.000000e-03 1.219188e-02 1.000000e-05
1.000000e-03 1.248830e-02 1.000000e-05
1.000000e-03 1.278805e-02 1.000000e-05
1.000000e-03 1.309111e-02 1.000000e-05
1.000000e-03 1.339746e-02 1.000000e-05
1.000000e-03 1.370710e-02 1.000000e-05
1.000000e-03 1.402001e-02 1.000000e-05
1.000000e-03 1.433619e-02 1.000000e-05
1.000000e-03 1.465562e-02 1.000000e-05
1.000000e-03 1.497829e-02 1.000000e-05
1.000000e-03 1.530418e-02 1.000000e-05
1.000000e-03 1.563329e-02 1.000000e-05
1.000000e-03 1.596559e-02 1.000000e-05
1.000000e-03 1.630109e-02 1.000000e-05
1.000000e-03 1.663976e-02 1.000000e-05
1.000000e-03 1.698160e-02 1.000000e-05
1.000000e-03 1.732658e-02 1.000000e-05
1.000000e-03 1.767471e-02 1.000000e-05
1.000000e-03 1.802595e-02 1.000000e-05
1.000000e-03 1.838031e-02 1.000000e-05
1.000000e-03 1.873776e-02 1.000000e-05
1.000000e-03 1.909830e-02 1.000000e-05
1.000000e-03 1.946191e-02 1.000000e-05
1.000000e-03 1.982857e-02 1.000000e-05
1.000000e-03 2.019828e-02 1.000000e-05
1.000000e-03 2.057101e-02 1.000000e-05
1.000000e-03 2.094676e-02 1.000000e-05
1.000000e-03 2.132551e-02 1.000000e-05
1.000000e-03 2.170724e-02 1.000000e-05
1.000000e-03 2.209194e-02 1.000000e-05
1.000000e-03 2.247960e-02 1.000000e-05
1.000000e-03 2.287020e-02 1.000000e-05
1.000000e-03 2.326373e-02 1.000000e-05
1.000000e-03 2.366017e-02 1.000000e-05
1.000000e-03 2.405951e-02 1.000000e-05
1.000000e-03 2.446173e-02 1.000000e-05
1.000000e-03 2.486681e-02 1.000000e-05
1.000000e-03 2.527475e-02 1.000000e-05
1.000000e-03 2.568552e-02 1.000000e-05
1.000000e-03 2.609911e-02 1.000000e-05
1.000000e-03 2.651550e-02 1.000000e-05
1.000000e-03 2.693469e-02 1.000000e-05
1.000000e-03 2.735664e-02 1.000000e-05
1.000000e-03 2.778135e-02 1.000000e-05
1.000000e-03 2.820881e-02 1.000000e-05
1.000000e-03 2.863898e-02 1.000000e-05
1.000000e-03 2.907187e-02 1.000000e-05
1.000000e-03 2.950745e-02 1.000000e-05
1.000000e-03 2.994570e-02 1.000000e-05
1.000000e-03 3.038661e-02 1.000000e-05
1.000000e-03 3.083016e-02 1.000000e-05
1.000000e-03 3.127633e-02 1.000000e-05
1.000000e-03 3.172511e-02 1.000000e-05
1.000000e-03 3.217649e-02 1.000000e-05
1.000000e-03 3.263044e-02 1.000000e-05
1.000000e-03 3.308694e-02 1.000000e-05
1.000000e-03 3.354598e-02 1.000000e-05
1.000000e-03 3.400755e-02 1.000000e-05
1.000000e-03 3.447161e-02 1.000000e-05
1.000000e-03 3.493817e-02 1.000000e-05
1.000000e-03 3.540719e-02 1.000000e-05
1.000000e-03 3.587867e-02 1.000000e-05
1.000000e-03 3.635258e-02 1.000000e-05
1.000000e-03 3.682890e-02 1.000000e-05
1.000000e-03 3.730762e-02 1.000000e-05
1.000000e-03 3.778872e-02 1.000000e-05
1.000000e-03 3.827218e-02 1.000000e-05
1.000000e-03 3.875798e-02 1.000000e-05
1.000000e-03 3.924611e-02 1.000000e-05
1.000000e-03 3.973654e-02 1.000000e-05
1.000000e-03 4.022925e-02 1.000000e-05
1.000000e-03 4.072424e-02 1.000000e-05
1.000000e-03 4.122147e-02 1.000000e-05
1.000000e-03 4.172094e-02 1.000000e-05
1.000000e-03 4.222262e-02 1.000000e-05
1.000000e-03 4.272649e-02 1.000000e-05
1.000000e-03 4.323253e-02 1.000000e-05
1.000000e-03 4.374072e-02 1.000000e-05
1.000000e-03 4.425106e-02 1.000000e-05
1.000000e-03 4.476350e-02 1.000000e-05
1.000000e-03 4.527805e-02 1.000000e-05
1.000000e-03 4.579466e-02 1.000000e-05
1.000000e-03 4.631334e-02 1.000000e-05
1.000000e-03 4.683405e-02 1.000000e-05
1.000000e-03 4.735678e-02 1.000000e-05
1.000000e-03 4.788151e-02 1.000000e-05
1.000000e-03 4.840822e-02 1.000000e-05
1.000000e-03 4.893688e-02 1.000000e-05
1.000000e-03 4.946748e-02 1.000000e-05
1.000000e-03 5.000000e-02 1.000000e-05
1.000000e-03 5.053442e-02 1.000000e-05
1.000000e-03 5.107071e-02 1.000000e-05
1.000000e-03 5.160886e-02 1.000000e-05
1.000000e-03 5.214884e-02 1.000000e-05
1.000000e-03 5.269064e-02 1.000000e-05
1.000000e-03 5.323424e-02 1.000000e-05
1.000000e-03 5.377961e-02 1.000000e-05
1.000000e-03 5.432674e-02 1.000000e-05
1.000000e-03 5.487559e-02 1.000000e-05
1.000000e-03 5.542616e-02 1.000000e-05
1.000000e-03 5.597843e-02 1.000000e-05
1.000000e-03 5.653236e-02 1.000000e-05
1.000000e-03 5.708794e-02 1.000000e-05
1.000000e-03 5.764515e-02 1.000000e-05
1.000000e-03 5.820397e-02 1.000000e-05
1.000000e-03 5.876437e-02 1.000000e-05
1.000000e-03 5.932634e-02 1.000000e-05
1.000000e-03 5.988985e-02 1.000000e-05
1.000000e-03 6.045488e-02 1.000000e-05
1.000000e-03 6.102141e-02 1.000000e-05
1.000000e-03 6.158943e-02 1.000000e-05
1.000000e-03 6.215889e-02 1.000000e-05
1.000000e-03 6.272980e-02 1.000000e-05
1.000000e-03 6.330212e-02 1.000000e-05
1.000000e-03 6.387583e-02 1.000000e-05
1.000000e-03 6.445092e-02 1.000000e-05
1.000000e-03 6.502735e-02 1.000000e-05
1.000000e-03 6.560511e-02 1.000000e-05
1.000000e-03 6.618417e-02 1.000000e-05
1.000000e-03 6.676452e-02 1.000000e-05
1.000000e-03 6.734613e-02 1.000000e-05
1.000000e-03 6.792898e-02 1.000000e-05
1.000000e-03 6.851304e-02 1.000000e-05
1.000000e-03 6.909830e-02 1.000000e-05
1.000000e-03 6.968473e-02 1.000000e-05
1.000000e-03 7.027231e-02 1.000000e-05
1.000000e-03 7.086103e-02 1.000000e-05
1.000000e-03 7.145084e-02 1.000000e-05
1.000000e-03 7.204174e-02 1.000000e-05
1.000000e-03 7.263370e-02 1.000000e-05
1.000000e-03 7.322670e-02 1.000000e-05
1.000000e-03 7.382071e-02 1.000000e-05
1.000000e-03 7.441572e-02 1.000000e-05
1.000000e-03 7.501170e-02 1.000000e-05
1.000000e-03 7.560863e-02 1.000000e-05
1.000000e-03 7.620648e-02 1.000000e-05
1.000000e-03 7.680524e-02 1.000000e-05
1.000000e-03 7.740487e-02 1.000000e-05
1.000000e-03 7.800536e-02 1.000000e-05
1.000000e-03 7.860669e-02 1.000000e-05
1.000000e-03 7.920883e-02 1.000000e-05
1.000000e-03 7.981176e-02 1.000000e-05
1.000000e-03 8.041545e-02 1.000000e-05
1.000000e-03 8.101989e-02 1.000000e-05
1.000000e-03 8.162505e-02 1.000000e-05
1.000000e-03 8.223090e-02 1.000000e-05
1.000000e-03 8.283743e-02 1.000000e-05
1.000000e-03 8.344461e-02 1.000000e-05
1.000000e-03 8.405242e-02 1.000000e-05
1.000000e-03 8.466083e-02 1.000000e-05
1.000000e-03 8.526983e-02 1.000000e-05
1.000000e-03 8.587938e-02 1.000000e-05
1.000000e-03 8.648948e-02 1.000000e-05
1.000000e-03 8.710008e-02 1.000000e-05
1.000000e-03 8.771117e-02 1.000000e-05
1.000000e-03 8.832273e-02 1.000000e-05
1.000000e-03 8.893473e-02 1.000000e-05
1.000000e-03 8.954715e-02 1.000000e-05
1.000000e-03 9.015997e-02 1.000000e-05
1.000000e-03 9.077316e-02 1.000000e-05
1.000000e-03 9.138671e-02 1.000000e-05
1.000000e-03 9.200057e-02 1.000000e-05
1.000000e-03 9.261475e-02 1.000000e-05
1.000000e-03 9.322920e-02 1.000000e-05
1.000000e-03 9.384391e-02 1.000000e-05
1.000000e-03 9.445885e-02 1.000000e-05
1.000000e-03 9.507401e-02 1.000000e-05
1.000000e-03 9.568935e-02 1.000000e-05
1.000000e-03 9.630485e-02 1.000000e-05
1.000000e-03 9.692049e-02 1.000000e-05
1.000000e-03 9.753626e-02 1.000000e-05
1.000000e-03 9.815211e-02 1.000000e-05
1.000000e-03 9.876803e-02 1.000000e-05
1.000000e-03 9.938401e-02 1.000000e-05
1.000000e-03 1.000000e-01 1.000000e-05
1.000000e-03  1.000000e-01 1.000000e-04
1.000000e-03  1.000171e-01 1.000000e-04
1.000000e-03  1.000683e-01 1.000000e-04
1.000000e-03  1.001537e-01 1.000000e-04
1.000000e-03  1.002732e-01 1.000000e-04
1.000000e-03  1.004269e-01 1.000000e-04
1.000000e-03  1.006146e-01 1.000000e-04
1.000000e-03  1.008366e-01 1.000000e-04
1.000000e-03  1.010926e-01 1.000000e-04
1.000000e-03  1.013828e-01 1.000000e-04
1.000000e-03  1.017070e-01 1.000000e-04
1.000000e-03  1.020653e-01 1.000000e-04
1.000000e-03  1.024577e-01 1.000000e-04
1.000000e-03  1.028842e-01 1.000000e-04
1.000000e-03  1.033447e-01 1.000000e-04
1.000000e-03  1.038392e-01 1.000000e-04
1.000000e-03  1.043678e-01 1.000000e-04
1.000000e-03  1.049303e-01 1.000000e-04
1.000000e-03  1.055268e-01 1.000000e-04
1.000000e-03  1.061572e-01 1.000000e-04
1.000000e-03  1.068215e-01 1.000000e-04
1.000000e-03  1.075198e-01 1.000000e-04
1.000000e-03  1.082519e-01 1.000000e-04
1.000000e-03  1.090178e-01 1.000000e-04
1.000000e-03  1.098176e-01 1.000000e-04
1.000000e-03  1.106511e-01 1.000000e-04
1.000000e-03  1.115183e-01 1.000000e-04
1.000000e-03  1.124193e-01 1.000000e-04
1.000000e-03  1.133540e-01 1.000000e-04
1.000000e-03  1.143223e-01 1.000000e-04
1.000000e-03  1.153242e-01 1.000000e-04
1.000000e-03  1.163597e-01 1.000000e-04
1.000000e-03  1.174287e-01 1.000000e-04
1.000000e-03  1.185312e-01 1.000000e-04
1.000000e-03  1.196672e-01 1.000000e-04
1.000000e-03  1.208365e-01 1.000000e-04
1.000000e-03  1.220392e-01 1.000000e-04
1.000000e-03  1.232753e-01 1.000000e-04
1.000000e-03  1.245446e-01 1.000000e-04
1.000000e-03  1.258471e-01 1.000000e-04
1.000000e-03  1.271828e-01 1.000000e-04
1.000000e-03  1.285516e-01 1.000000e-04
1.000000e-03  1.299534e-01 1.000000e-04
1.000000e-03  1.313883e-01 1.000000e-04
1.000000e-03  1.328562e-01 1.000000e-04
1.000000e-03  1.343569e-01 1.000000e-04
1.000000e-03  1.358905e-01 1.000000e-04
1.000000e-03  1.374569e-01 1.000000e-04
1.000000e-03  1.390560e-01 1.000000e-04
1.000000e-03  1.406878e-01 1.000000e-04
1.000000e-03  1.423522e-01 1.000000e-04
1.000000e-03  1.440491e-01 1.000000e-04
1.000000e-03  1.457786e-01 1.000000e-04
1.000000e-03  1.475404e-01 1.000000e-04
1.000000e-03  1.493346e-01 1.000000e-04
1.000000e-03  1.511610e-01 1.000000e-04
1.000000e-03  1.530197e-01 1.000000e-04
1.000000e-03  1.549105e-01 1.000000e-04
1.000000e-03  1.568333e-01 1.000000e-04
1.000000e-03  1.587882e-01 1.000000e-04
1.000000e-03  1.607750e-01 1.000000e-04
1.000000e-03  1.627936e-01 1.000000e-04
1.000000e-03  1.648440e-01 1.000000e-04
1.000000e-03  1.669261e-01 1.000000e-04
1.000000e-03  1.690398e-01 1.000000e-04
1.000000e-03  1.711850e-01 1.000000e-04
1.000000e-03  1.733617e-01 1.000000e-04
1.000000e-03  1.755698e-01 1.000000e-04
1.000000e-03  1.778091e-01 1.000000e-04
1.000000e-03  1.800796e-01 1.000000e-04
1.000000e-03  1.823813e-01 1.000000e-04
1.000000e-03  1.847139e-01 1.000000e-04
1.000000e-03  1.870775e-01 1.000000e-04
1.000000e-03  1.894720e-01 1.000000e-04
1.000000e-03  1.918972e-01 1.000000e-04
1.000000e-03  1.943530e-01 1.000000e-04
1.000000e-03  1.968395e-01 1.000000e-04
1.000000e-03  1.993564e-01 1.000000e-04
1.000000e-03  2.019037e-01 1.000000e-04
1.000000e-03  2.044813e-01 1.000000e-04
1.000000e-03  2.070890e-01 1.000000e-04
1.000000e-03  2.097269e-01 1.000000e-04
1.000000e-03  2.123947e-01 1.000000e-04
1.000000e-03  2.150924e-01 1.000000e-04
1.000000e-03  2.178199e-01 1.000000e-04
1.000000e-03  2.205771e-01 1.000000e-04
1.000000e-03  2.233639e-01 1.000000e-04
1.000000e-03  2.261801e-01 1.000000e-04
1.000000e-03  2.290257e-01 1.000000e-04
1.000000e-03  2.319006e-01 1.000000e-04
1.000000e-03  2.348046e-01 1.000000e-04
1.000000e-03  2.377376e-01 1.000000e-04
1.000000e-03  2.406996e-01 1.000000e-04
1.000000e-03  2.436903e-01 1.000000e-04
1.000000e-03  2.467098e-01 1.000000e-04
1.000000e-03  2.497579e-01 1.000000e-04
1.000000e-03  2.528344e-01 1.000000e-04
1.000000e-03  2.559392e-01 1.000000e-04
1.000000e-03  2.590723e-01 1.000000e-04
1.000000e-03  2.622336e-01 1.000000e-04
1.000000e-03  2.654228e-01 1.000000e-04
1.000000e-03  2.686399e-01 1.000000e-04
1.000000e-03  2.718847e-01 1.000000e-04
1.000000e-03  2.751572e-01 1.000000e-04
1.000000e-03  2.784571e-01 1.000000e-04
1.000000e-03  2.817845e-01 1.000000e-04
1.000000e-03  2.851391e-01 1.000000e-04
1.000000e-03  2.885208e-01 1.000000e-04
1.000000e-03  2.919296e-01 1.000000e-04
1.000000e-03  2.953652e-01 1.000000e-04
1.000000e-03  2.988275e-01 1.000000e-04
1.000000e-03  3.023164e-01 1.000000e-04
1.000000e-03  3.058318e-01 1.000000e-04
1.000000e-03  3.093736e-01 1.000000e-04
1.000000e-03  3.129415e-01 1.000000e-04
1.000000e-03  3.165356e-01 1.000000e-04
1.000000e-03  3.201555e-01 1.000000e-04
1.000000e-03  3.238013e-01 1.000000e-04
1.000000e-03  3.274727e-01 1.000000e-04
1.000000e-03  3.311697e-01 1.000000e-04
1.000000e-03  3.348920e-01 1.000000e-04
1.000000e-03  3.386395e-01 1.000000e-04
1.000000e-03  3.424122e-01 1.000000e-04
1.000000e-03  3.462098e-01 1.000000e-04
1.000000e-03  3.500322e-01 1.000000e-04
1.000000e-03  3.538793e-01 1.000000e-04
1.000000e-03  3.577509e-01 1.000000e-04
1.000000e-03  3.616468e-01 1.000000e-04
1.000000e-03  3.655670e-01 1.000000e-04
1.000000e-03  3.695113e-01 1.000000e-04
1.000000e-03  3.734794e-01 1.000000e-04
1.000000e-03  3.774714e-01 1.000000e-04
1.000000e-03  3.814870e-01 1.000000e-04
1.000000e-03  3.855260e-01 1.000000e-04
1.000000e-03  3.895884e-01 1.000000e-04
1.000000e-03  3.936739e-01 1.000000e-04
1.000000e-03  3.977825e-01 1.000000e-04
1.000000e-03  4.019138e-01 1.000000e-04
1.000000e-03  4.060679e-01 1.000000e-04
1.000000e-03  4.102445e-01 1.000000e-04
1.000000e-03  4.144435e-01 1.000000e-04
1.000000e-03  4.186647e-01 1.000000e-04
1.000000e-03  4.229080e-01 1.000000e-04
1.000000e-03  4.271732e-01 1.000000e-04
1.000000e-03  4.314601e-01 1.000000e-04
1.000000e-03  4.357686e-01 1.000000e-04
1.000000e-03  4.400985e-01 1.000000e-04
1.000000e-03  4.444496e-01 1.000000e-04
1.000000e-03  4.488218e-01 1.000000e-04
1.000000e-03  4.532149e-01 1.000000e-04
1.000000e-03  4.576288e-01 1.000000e-04
1.000000e-03  4.620633e-01 1.000000e-04
1.000000e-03  4.665182e-01 1.000000e-04
1.000000e-03  4.709933e-01 1.000000e-04
1.000000e-03  4.754885e-01 1.000000e-04
1.000000e-03  4.800036e-01 1.000000e-04
1.000000e-03  4.845384e-01 1.000000e-04
1.000000e-03  4.890928e-01 1.000000e-04
1.000000e-03  4.936665e-01 1.000000e-04
1.000000e-03  4.982595e-01 1.000000e-04
1.000000e-03  5.028715e-01 1.000000e-04
1.000000e-03  5.075024e-01 1.000000e-04
1.000000e-03  5.121520e-01 1.000000e-04
1.000000e-03  5.168201e-01 1.000000e-04
1.000000e-03  5.215065e-01 1.000000e-04
1.000000e-03  5.262111e-01 1.000000e-04
1.000000e-03  5.309336e-01 1.000000e-04
1.000000e-03  5.356740e-01 1.000000e-04
1.000000e-03  5.404319e-01 1.000000e-04
1.000000e-03  5.452073e-01 1.000000e-04
1.000000e-03  5.500000e-01 1.000000e-04
1.000000e-03  5.548097e-01 1.000000e-04
1.000000e-03  5.596364e-01 1.000000e-04
1.000000e-03  5.644797e-01 1.000000e-04
1.000000e-03  5.693396e-01 1.000000e-04
1.000000e-03  5.742158e-01 1.000000e-04
1.000000e-03  5.791082e-01 1.000000e-04
1.000000e-03  5.840165e-01 1.000000e-04
1.000000e-03  5.889406e-01 1.000000e-04
1.000000e-03  5.938803e-01 1.000000e-04
1.000000e-03  5.988355e-01 1.000000e-04
1.000000e-03  6.038058e-01 1.000000e-04
1.000000e-03  6.087912e-01 1.000000e-04
1.000000e-03  6.137915e-01 1.000000e-04
1.000000e-03  6.188063e-01 1.000000e-04
1.000000e-03  6.238357e-01 1.000000e-04
1.000000e-03  6.288793e-01 1.000000e-04
1.000000e-03  6.339370e-01 1.000000e-04
1.000000e-03  6.390086e-01 1.000000e-04
1.000000e-03  6.440939e-01 1.000000e-04
1.000000e-03  6.491927e-01 1.000000e-04
1.000000e-03  6.543048e-01 1.000000e-04
1.000000e-03  6.594301e-01 1.000000e-04
1.000000e-03  6.645682e-01 1.000000e-04
1.000000e-03  6.697191e-01 1.000000e-04
1.000000e-03  6.748825e-01 1.000000e-04
1.000000e-03  6.800583e-01 1.000000e-04
1.000000e-03  6.852461e-01 1.000000e-04
1.000000e-03  6.904460e-01 1.000000e-04
1.000000e-03  6.956576e-01 1.000000e-04
1.000000e-03  7.008807e-01 1.000000e-04
1.000000e-03  7.061152e-01 1.000000e-04
1.000000e-03  7.113608e-01 1.000000e-04
1.000000e-03  7.166174e-01 1.000000e-04
1.000000e-03  7.218847e-01 1.000000e-04
1.000000e-03  7.271626e-01 1.000000e-04
1.000000e-03  7.324508e-01 1.000000e-04
1.000000e-03  7.377492e-01 1.000000e-04
1.000000e-03  7.430576e-01 1.000000e-04
1.000000e-03  7.483757e-01 1.000000e-04
1.000000e-03  7.537033e-01 1.000000e-04
1.000000e-03  7.590403e-01 1.000000e-04
1.000000e-03  7.643864e-01 1.000000e-04
1.000000e-03  7.697415e-01 1.000000e-04
1.000000e-03  7.751053e-01 1.000000e-04
1.000000e-03  7.804777e-01 1.000000e-04
1.000000e-03  7.858583e-01 1.000000e-04
1.000000e-03  7.912471e-01 1.000000e-04
1.000000e-03  7.966438e-01 1.000000e-04
1.000000e-03  8.020483e-01 1.000000e-04
1.000000e-03  8.074602e-01 1.000000e-04
1.000000e-03  8.128795e-01 1.000000e-04
1.000000e-03  8.183058e-01 1.000000e-04
1.000000e-03  8.237391e-01 1.000000e-04
1.000000e-03  8.291790e-01 1.000000e-04
1.000000e-03  8.346254e-01 1.000000e-04
1.000000e-03  8.400781e-01 1.000000e-04
1.000000e-03  8.455369e-01 1.000000e-04
1.000000e-03  8.510015e-01 1.000000e-04
1.000000e-03  8.564718e-01 1.000000e-04
1.000000e-03  8.619475e-01 1.000000e-04
1.000000e-03  8.674285e-01 1.000000e-04
1.000000e-03  8.729145e-01 1.000000e-04
1.000000e-03  8.784053e-01 1.000000e-04
1.000000e-03  8.839007e-01 1.000000e-04
1.000000e-03  8.894005e-01 1.000000e-04
1.000000e-03  8.949046e-01 1.000000e-04
1.000000e-03  9.004126e-01 1.000000e-04
1.000000e-03  9.059244e-01 1.000000e-04
1.000000e-03  9.114397e-01 1.000000e-04
1.000000e-03  9.169585e-01 1.000000e-04
1.000000e-03  9.224804e-01 1.000000e-04
1.000000e-03  9.280052e-01 1.000000e-04
1.000000e-03  9.335327e-01 1.000000e-04
1.000000e-03  9.390628e-01 1.000000e-04
1.000000e-03  9.445952e-01 1.000000e-04
1.000000e-03  9.501297e-01 1.000000e-04
1.000000e-03  9.556661e-01 1.000000e-04
1.000000e-03  9.612041e-01 1.000000e-04
1.000000e-03  9.667437e-01 1.000000e-04
1.000000e-03  9.722844e-01 1.000000e-04
1.000000e-03  9.778263e-01 1.000000e-04
1.000000e-03  9.833690e-01 1.000000e-04
1.000000e-03  9.889123e-01 1.000000e-04
1.000000e-03  9.944560e-01 1.000000e-04
1.000000e-03  1.000000e+00 1.000000e-04

2.000000e-03      0 1.000000e-05
2.000000e-03 1.911409e-06 1.000000e-05
2.000000e-03 7.645565e-06 1.000000e-05
2.000000e-03 1.720225e-05 1.000000e-05
2.000000e-03 3.058110e-05 1.000000e-05
2.000000e-03 4.778161e-05 1.000000e-05
2.000000e-03 6.880312e-05 1.000000e-05
2.000000e-03 9.364485e-05 1.000000e-05
2.000000e-03 1.223058e-04 1.000000e-05
2.000000e-03 1.547850e-04 1.000000e-05
2.000000e-03 1.910811e-04 1.000000e-05
2.000000e-03 2.311928e-04 1.000000e-05
2.000000e-03 2.751185e-04 1.000000e-05
2.000000e-03 3.228566e-04 1.000000e-05
2.000000e-03 3.744053e-04 1.000000e-05
2.000000e-03 4.297626e-04 1.000000e-05
2.000000e-03 4.889264e-04 1.000000e-05
2.000000e-03 5.518944e-04 1.000000e-05
2.000000e-03 6.186644e-04 1.000000e-05
2.000000e-03 6.892337e-04 1.000000e-05
2.000000e-03 7.635996e-04 1.000000e-05
2.000000e-03 8.417594e-04 1.000000e-05
2.000000e-03 9.237101e-04 1.000000e-05
2.000000e-03 1.009449e-03 1.000000e-05
2.000000e-03 1.098971e-03 1.000000e-05
2.000000e-03 1.192276e-03 1.000000e-05
2.000000e-03 1.289357e-03 1.000000e-05
2.000000e-03 1.390213e-03 1.000000e-05
2.000000e-03 1.494838e-03 1.000000e-05
2.000000e-03 1.603230e-03 1.000000e-05
2.000000e-03 1.715384e-03 1.000000e-05
2.000000e-03 1.831295e-03 1.000000e-05
2.000000e-03 1.950960e-03 1.000000e-05
2.000000e-03 2.074373e-03 1.000000e-05
2.000000e-03 2.201531e-03 1.000000e-05
2.000000e-03 2.332428e-03 1.000000e-05
2.000000e-03 2.467059e-03 1.000000e-05
2.000000e-03 2.605420e-03 1.000000e-05
2.000000e-03 2.747504e-03 1.000000e-05
2.000000e-03 2.893307e-03 1.000000e-05
2.000000e-03 3.042823e-03 1.000000e-05
2.000000e-03 3.196046e-03 1.000000e-05
2.000000e-03 3.352971e-03 1.000000e-05
2.000000e-03 3.513592e-03 1.000000e-05
2.000000e-03 3.677902e-03 1.000000e-05
2.000000e-03 3.845895e-03 1.000000e-05
2.000000e-03 4.017565e-03 1.000000e-05
2.000000e-03 4.192906e-03 1.000000e-05
2.000000e-03 4.371910e-03 1.000000e-05
2.000000e-03 4.554571e-03 1.000000e-05
2.000000e-03 4.740882e-03 1.000000e-05
2.000000e-03 4.930836e-03 1.000000e-05
2.000000e-03 5.124426e-03 1.000000e-05
2.000000e-03 5.321644e-03 1.000000e-05
2.000000e-03 5.522483e-03 1.000000e-05
2.000000e-03 5.726936e-03 1.000000e-05
2.000000e-03 5.934993e-03 1.000000e-05
2.000000e-03 6.146649e-03 1.000000e-05
2.000000e-03 6.361894e-03 1.000000e-05
2.000000e-03 6.580720e-03 1.000000e-05
2.000000e-03 6.803120e-03 1.000000e-05
2.000000e-03 7.029084e-03 1.000000e-05
2.000000e-03 7.258604e-03 1.000000e-05
2.000000e-03 7.491672e-03 1.000000e-05
2.000000e-03 7.728278e-03 1.000000e-05
2.000000e-03 7.968414e-03 1.000000e-05
2.000000e-03 8.212070e-03 1.000000e-05
2.000000e-03 8.459238e-03 1.000000e-05
2.000000e-03 8.709907e-03 1.000000e-05
2.000000e-03 8.964069e-03 1.000000e-05
2.000000e-03 9.221713e-03 1.000000e-05
